ENSEMBL gene ID	E6_Cerebellum	E4_cerebellum1	E4_cerebellum2	E4_cerebellum3
ENSBTAG00000020432	9.608918	19.63399	27.33431	18.98547
ENSBTAG00000020441	29.04103	45.99578	49.35712	45.45728
ENSBTAG00000020475	13.6089	5.33395	4.663111	7.473006
ENSBTAG00000020477	62.33333	38.95474	29.4416	42.18622
ENSBTAG00000020515	4.260948	4.147922	3.551979	6.216252
ENSBTAG00000020530	28.00699	23.57022	23.20173	24.66709
ENSBTAG00000020537	3.597736	2.687291	1.970304	2.238286
ENSBTAG00000020539	37.13839	15.31275	16.02647	29.94116
ENSBTAG00000020540	18.48906	8.714072	6.802207	14.08112
ENSBTAG00000020564	0.0	0.0	0.0	0.0
ENSBTAG00000020591	0.082099	9.446558	9.022305	7.272567
ENSBTAG00000020601	1.0797	0.612105	0.951134	1.384429
ENSBTAG00000020606	25.71409	10.29182	6.832793	9.906106
ENSBTAG00000020607	6.441689	2.503848	1.243997	2.851915
ENSBTAG00000020608	33.96549	22.05055	15.75541	29.41649
ENSBTAG00000020610	10.09823	6.262902	3.309445	4.727394
ENSBTAG00000020611	3.621886	2.233136	0.73637	1.488518
ENSBTAG00000020622	3.089734	0.59422	0.257719	0.350282
ENSBTAG00000020629	3.578585	7.370077	6.710327	6.160517
ENSBTAG00000020645	87.33061	36.78129	36.01572	41.98629
ENSBTAG00000020652	5.898549	3.751271	3.968864	4.569653
ENSBTAG00000020653	6.632957	8.252065	7.092706	6.139823
ENSBTAG00000020655	27.48481	19.26996	15.27325	23.22163
ENSBTAG00000020658	6.007387	18.20067	16.80625	15.03652
ENSBTAG00000020662	37.95061	29.99577	32.13111	24.04831
ENSBTAG00000020663	28.0822	13.48995	11.55118	15.60244
ENSBTAG00000020671	2.537649	1.744653	2.924967	4.89361
ENSBTAG00000020698	7.707857	3.923486	2.41865	5.010199
ENSBTAG00000020700	1.518974	1.139926	0.937193	1.67563
ENSBTAG00000020720	45.66787	10.29666	6.414054	9.665779
ENSBTAG00000020731	0.056371	0.611272	0.198352	0.198599
ENSBTAG00000020748	1.117924	7.151888	4.802271	5.298595
ENSBTAG00000020751	25.91894	8.257873	5.145561	12.17532
ENSBTAG00000020754	3.338057	2.769841	3.102001	4.580575
ENSBTAG00000020757	12.68288	68.27389	44.63026	47.0727
ENSBTAG00000020758	99.59534	60.07606	34.94329	54.38383
ENSBTAG00000020774	0.874855	1.375973	1.558588	1.757027
ENSBTAG00000020781	16.34095	20.25774	19.78953	17.50718
ENSBTAG00000020782	11.09155	17.10669	15.43185	16.51773
ENSBTAG00000020800	4.470774	3.171225	2.507286	4.562702
ENSBTAG00000020819	24.62349	25.36598	22.81577	27.13827
ENSBTAG00000020850	17.79831	7.096095	8.426217	12.49107
ENSBTAG00000020852	3.928522	1.314093	1.268529	1.738382
ENSBTAG00000020853	4.696259	3.955305	2.081686	4.932706
ENSBTAG00000020878	19.45424	31.75756	24.59578	24.20663
ENSBTAG00000020883	0.0	0.0	0.0	0.0
ENSBTAG00000020907	1.384703	2.016157	1.24894	1.650525
ENSBTAG00000020994	9.594967	34.20625	29.14443	28.11412
ENSBTAG00000020996	32.17213	73.8146	77.63622	59.09931
ENSBTAG00000020999	12.16582	10.44974	11.35924	15.54106
ENSBTAG00000021002	4.621703	5.328327	5.423827	7.761738
ENSBTAG00000021009	0.0	0.0	0.0	0.0
ENSBTAG00000021021	1.016412	0.3393	0.201673	0.71797
ENSBTAG00000021026	15.36374	23.49595	20.43515	25.54165
ENSBTAG00000021048	1.244791	2.969021	0.840807	2.536948
ENSBTAG00000021058	16.71898	14.03216	13.60951	14.98735
ENSBTAG00000021060	2.962275	2.617607	1.128817	2.881585
ENSBTAG00000021061	52.58812	32.28518	33.63411	41.24615
ENSBTAG00000021062	27.83061	14.79406	10.26566	15.61378
ENSBTAG00000021078	7.367462	17.02573	19.8322	13.78379
ENSBTAG00000021083	5.034536	8.82962	8.195715	6.374578
ENSBTAG00000021087	0.732027	1.956356	2.298326	1.979357
ENSBTAG00000021093	255.0822	65.30743	69.60022	86.11021
ENSBTAG00000021100	18.22022	13.98942	14.02132	20.15697
ENSBTAG00000021102	22.45759	17.31091	20.89223	18.77356
ENSBTAG00000021128	34.40164	19.22293	25.87757	34.98172
ENSBTAG00000021130	22.97374	14.60625	10.38824	12.94714
ENSBTAG00000021140	5.553598	53.61419	63.68643	52.0922
ENSBTAG00000021141	1.69893	1.984546	3.966172	1.465213
ENSBTAG00000021145	0.0	0.0	0.11648	0.0
ENSBTAG00000021165	16.36861	4.400225	3.182696	4.900524
ENSBTAG00000021168	3.416254	3.229638	2.15103	4.200832
ENSBTAG00000021185	0.0	0.0	0.0	0.0
ENSBTAG00000021223	26.10913	20.13376	20.33594	30.35842
ENSBTAG00000021227	109.7896	80.68669	79.80537	69.39167
ENSBTAG00000021231	29.67083	47.49595	49.43912	59.62401
ENSBTAG00000021257	0.0	0.0	0.0	0.0
ENSBTAG00000021262	28.05677	15.6715	13.3078	16.31213
ENSBTAG00000021272	5.51442	13.92669	10.39978	15.99054
ENSBTAG00000021273	4.516731	2.165864	2.193352	3.803951
ENSBTAG00000021275	15.66612	3.632147	3.147662	4.946412
ENSBTAG00000021301	27.6941	6.729496	5.820595	9.873832
ENSBTAG00000021302	9.256292	4.123308	2.238571	6.470094
ENSBTAG00000021303	15.27387	9.641043	5.237478	9.549553
ENSBTAG00000021304	20.25288	32.14793	23.4823	29.97268
ENSBTAG00000021310	0.494607	0.386603	0.268633	0.314478
ENSBTAG00000021316	0.0	0.0	0.055474	0.0
ENSBTAG00000021319	20.762	20.86326	25.51804	23.69498
ENSBTAG00000021337	21.26674	6.64984	3.08706	8.363804
ENSBTAG00000021378	99.41014	34.06101	42.79524	18.47245
ENSBTAG00000021421	33.33597	5.279336	6.841775	10.81054
ENSBTAG00000021449	0.0	1.710266	6.307111	4.067237
ENSBTAG00000021464	2.336514	10.58765	8.402349	5.484436
ENSBTAG00000021471	2.604109	5.849082	6.93775	4.795583
ENSBTAG00000021482	28.55159	16.61003	16.98378	22.73303
ENSBTAG00000021485	0.0	0.0	0.0	0.0
ENSBTAG00000021550	2.974408	0.692504	0.499238	1.285576
ENSBTAG00000021570	0.448234	0.0	0.063841	0.05815
ENSBTAG00000021600	2.264971	6.546915	6.660955	3.91029
ENSBTAG00000021606	0.0	1.734337	2.485572	0.404863
ENSBTAG00000021607	8.62414	2.535253	5.407348	4.227767
ENSBTAG00000021615	0.0	0.0	0.0	0.0
ENSBTAG00000021616	0.0	0.0	0.0	0.0
ENSBTAG00000021633	5.736782	24.89778	21.08963	17.82871
ENSBTAG00000021634	12.52853	7.893004	7.078061	9.42272
ENSBTAG00000021637	4.592697	3.78871	4.438324	4.478113
ENSBTAG00000021645	5.086575	7.959037	8.442071	7.231282
ENSBTAG00000021649	6.404451	2.124542	2.739656	2.034658
ENSBTAG00000021653	11.19697	18.69779	18.36952	17.14947
ENSBTAG00000021660	3.585978	16.49622	20.28567	15.77022
ENSBTAG00000021661	0.149758	1.012355	0.882101	0.442702
ENSBTAG00000021671	13.4337	26.27186	33.04789	21.03426
ENSBTAG00000021678	9.734968	26.93377	24.87912	23.43393
ENSBTAG00000021694	8.638977	25.29774	26.06655	19.62562
ENSBTAG00000021695	5.829442	1.936798	2.36411	4.329502
ENSBTAG00000021706	0.549878	0.655171	0.275217	0.309795
ENSBTAG00000021720	40.14526	21.9148	29.57159	31.48316
ENSBTAG00000021723	6.725364	8.094469	4.784494	5.889032
ENSBTAG00000021724	26.30671	61.31432	66.63913	55.6784
ENSBTAG00000021780	8.631298	8.607592	9.283163	10.54714
ENSBTAG00000021781	27.60373	33.9312	32.15503	33.6876
ENSBTAG00000021787	3.522252	2.272491	1.951716	2.700259
ENSBTAG00000021791	2.812017	4.22312	3.848639	2.756782
ENSBTAG00000021795	0.024441	0.0	0.0	0.0
ENSBTAG00000021796	10.48471	8.14162	6.565222	11.04757
ENSBTAG00000021798	2.114038	1.037712	0.81433	0.818351
ENSBTAG00000021799	5.520897	3.37618	2.260344	4.419032
ENSBTAG00000021802	56.08509	32.46854	24.20541	43.16024
ENSBTAG00000021808	40.30501	17.54222	14.59665	23.91254
ENSBTAG00000021810	16.46098	11.15715	12.36268	15.1396
ENSBTAG00000021818	2.285636	1.764743	1.262807	3.193638
ENSBTAG00000021820	5.951135	3.460273	3.324774	4.624754
ENSBTAG00000021829	9.71171	5.087575	6.362404	7.575473
ENSBTAG00000021841	10.65568	13.52365	10.29227	15.04092
ENSBTAG00000021844	5.161376	40.7784	33.02023	32.66427
ENSBTAG00000021845	9.86393	26.26038	27.13465	19.1797
ENSBTAG00000021887	0.0	0.0	0.0	0.0
ENSBTAG00000021893	11.23139	5.984265	3.179019	5.772943
ENSBTAG00000021894	14.52239	6.723345	4.227573	5.292699
ENSBTAG00000021897	21.84071	14.25796	11.65699	15.99831
ENSBTAG00000021916	0.0	0.0	0.0	0.0
ENSBTAG00000021931	21.20805	9.62045	8.683415	12.0406
ENSBTAG00000021934	23.61324	17.77999	12.95285	16.80165
ENSBTAG00000021935	10.78763	8.002688	9.056112	9.870345
ENSBTAG00000021938	11.12017	7.64486	9.26337	16.6374
ENSBTAG00000021939	34.34789	22.62977	19.07717	17.07031
ENSBTAG00000021944	34.11766	37.33391	41.60327	36.06833
ENSBTAG00000021945	0.766576	2.200316	2.46214	2.160554
ENSBTAG00000022022	31.96294	9.55703	6.226682	14.14575
ENSBTAG00000022030	0.0	0.0	0.0	0.0
ENSBTAG00000022032	130.6171	20.9202	25.43902	26.30123
ENSBTAG00000022044	20.66651	20.9056	21.19276	24.92129
ENSBTAG00000022067	5.180252	8.788542	7.858392	7.683328
ENSBTAG00000022069	11.59466	12.50651	11.95397	12.22879
ENSBTAG00000022114	3.373382	28.17738	26.37505	21.96569
ENSBTAG00000022461	13.50303	16.62187	19.37458	16.03775
ENSBTAG00000022471	0.230949	0.462477	0.678498	0.0
ENSBTAG00000022520	0.37467	0.7741	0.871392	0.934882
ENSBTAG00000022571	0.0	0.0	0.0	0.0
ENSBTAG00000022632	33.05976	13.096	17.88063	20.27353
ENSBTAG00000022656	39.42278	59.46702	44.12359	42.89231
ENSBTAG00000022681	2.875608	9.93556	7.224106	5.796793
ENSBTAG00000022751	0.54478	3.208648	2.887316	1.487352
ENSBTAG00000022799	5.52395	1.001383	0.841519	2.075715
ENSBTAG00000022813	6.402431	1.827087	1.400985	1.985819
ENSBTAG00000022927	47.01899	19.97344	19.10161	28.75175
ENSBTAG00000022986	12.87501	8.066736	6.340667	13.09613
ENSBTAG00000023106	26.23314	25.34955	25.65828	24.39479
ENSBTAG00000023179	7.209697	5.405535	4.636342	5.210213
ENSBTAG00000023192	0.0	0.0	0.0	0.0
ENSBTAG00000023369	2.599423	1.668391	1.224337	2.10343
ENSBTAG00000023375	11.90944	12.74136	9.799083	9.64243
ENSBTAG00000023377	16.8267	13.0655	14.80136	15.55829
ENSBTAG00000023384	7.185287	6.281769	6.525754	5.679129
ENSBTAG00000023417	0.645903	0.220679	0.301529	0.749081
ENSBTAG00000023453	9.54648	7.769182	5.778143	7.101884
ENSBTAG00000023610	6.934584	2.803154	0.637339	2.166717
ENSBTAG00000023632	2.76797	2.912806	1.203775	3.437511
ENSBTAG00000023635	0.0	0.412653	0.0	0.0
ENSBTAG00000023675	2.751354	12.59422	14.26211	10.54913
ENSBTAG00000023734	6.093645	4.525633	3.304321	8.205588
ENSBTAG00000023752	0.251715	0.268895	0.155241	0.435539
ENSBTAG00000023814	0.09837	1.742284	1.469895	1.102409
ENSBTAG00000023831	5.34788	6.901398	9.471613	6.959797
ENSBTAG00000023843	0.0	0.122308	0.973359	0.058672
ENSBTAG00000023885	6.847589	7.689813	7.452476	11.78313
ENSBTAG00000023907	2.020356	0.529243	0.497899	1.07717
ENSBTAG00000023989	9.982633	31.05585	33.81188	25.68378
ENSBTAG00000023997	12.60494	5.620444	5.954384	4.942034
ENSBTAG00000024042	6.302675	3.50087	3.20153	2.09065
ENSBTAG00000024107	17.30405	14.71565	8.347407	10.76422
ENSBTAG00000024132	0.0	0.0	0.0	0.0
ENSBTAG00000024162	5.584648	2.675539	3.068941	4.866494
ENSBTAG00000024219	0.0	0.0	0.0	0.0
ENSBTAG00000024291	0.616092	0.481195	0.19343	0.571424
ENSBTAG00000024431	4.37976	4.540091	4.485727	4.472522
ENSBTAG00000024476	2.133082	5.727996	2.433343	2.461791
ENSBTAG00000024496	0.0	0.0	0.0	0.0
ENSBTAG00000024507	19.10834	18.40644	22.42699	33.32143
ENSBTAG00000024561	103.3105	300.7617	323.6681	211.4322
ENSBTAG00000024605	55.21326	51.57506	44.54363	36.92074
ENSBTAG00000024701	26.14992	12.25172	13.48479	17.18476
ENSBTAG00000024803	20.55927	20.08369	20.28583	21.59004
ENSBTAG00000024926	0.53556	0.0	0.0	0.0
ENSBTAG00000024975	0.0	0.056412	0.0	0.0
ENSBTAG00000024979	0.066645	0.0	0.289813	0.692576
ENSBTAG00000025029	0.578669	1.855899	2.700198	1.702599
ENSBTAG00000025078	4.828777	1.521171	1.007347	3.016264
ENSBTAG00000025149	5.310297	4.054596	2.25398	1.354035
ENSBTAG00000025210	1.266295	0.46136	0.140905	0.694927
ENSBTAG00000025212	9.125521	12.6679	10.09261	10.55849
ENSBTAG00000025233	8.798188	2.444189	1.764644	3.462065
ENSBTAG00000025340	0.059443	0.112226	0.052442	0.212698
ENSBTAG00000025425	32.43418	18.70024	12.51808	24.35243
ENSBTAG00000025452	17.88584	6.085988	4.599547	9.906485
ENSBTAG00000025540	21.47252	5.465596	6.77749	7.602564
ENSBTAG00000025597	0.0	0.0	0.0	0.130905
ENSBTAG00000025604	0.0	0.0	0.049752	0.111541
ENSBTAG00000025606	37.9862	19.27267	15.52851	16.89836
ENSBTAG00000025632	5.396057	10.64209	8.768158	9.947125
ENSBTAG00000025752	3.535477	3.518149	2.902774	5.089314
ENSBTAG00000025755	0.0	0.158319	0.0	0.0
ENSBTAG00000025817	25.75365	11.32775	10.55374	16.48589
ENSBTAG00000025859	2.471429	4.958683	5.78602	3.215087
ENSBTAG00000025868	7.183856	1.678447	0.946183	2.799517
ENSBTAG00000026008	10.29955	13.74287	10.9651	10.51383
ENSBTAG00000026327	200.666	85.68739	69.49121	81.82495
ENSBTAG00000026369	3.737307	4.366066	3.531588	4.603552
ENSBTAG00000026384	1.387285	1.378568	0.804974	1.679817
ENSBTAG00000026501	1.414969	0.322277	0.0	0.0
ENSBTAG00000026502	0.233898	0.099536	0.0	0.282998
ENSBTAG00000026519	7.819386	11.17474	9.153365	7.744678
ENSBTAG00000026624	9.179379	32.74906	34.73212	24.2671
ENSBTAG00000026673	0.577922	2.200909	2.890679	1.842819
ENSBTAG00000026684	2.731004	3.145811	2.590972	2.378576
ENSBTAG00000026696	0.686047	0.737476	0.327722	0.136725
ENSBTAG00000026716	1.235109	6.324599	7.492516	5.839904
ENSBTAG00000026754	7.966253	11.69751	8.325837	18.06993
ENSBTAG00000026772	10.84083	4.570463	3.874588	8.657964
ENSBTAG00000026796	0.0	0.0	0.0	0.0
ENSBTAG00000026809	39.27282	28.77602	45.58263	40.10999
ENSBTAG00000026825	0.565115	1.514206	1.284078	2.271373
ENSBTAG00000026829	15.25562	21.4998	22.13043	23.95611
ENSBTAG00000026836	0.078132	0.620581	0.558116	0.0
ENSBTAG00000026916	25.68305	29.24905	23.9912	28.56587
ENSBTAG00000026962	14.78521	23.26835	22.40012	19.48998
ENSBTAG00000027151	0.517206	0.853129	1.136698	2.282047
ENSBTAG00000027159	12.59145	20.09811	17.00216	19.15557
ENSBTAG00000027172	0.099938	0.040667	0.46768	0.084223
ENSBTAG00000027173	30.38176	57.1697	51.47797	51.86868
ENSBTAG00000027321	0.319036	2.503613	2.265388	1.222332
ENSBTAG00000027337	35.91781	12.55579	9.699962	15.0929
ENSBTAG00000027357	2.143975	1.028058	0.687175	0.9972
ENSBTAG00000027361	46.75402	14.02505	13.84431	21.04564
ENSBTAG00000027513	0.094413	0.943368	0.251884	0.660496
ENSBTAG00000027524	0.0	0.0	0.0	0.0
ENSBTAG00000027562	2.190575	0.0	0.82915	0.0
ENSBTAG00000027642	1.461182	5.14574	5.03647	8.748084
ENSBTAG00000027676	8.026796	2.180393	2.991551	5.266946
ENSBTAG00000027711	10.46687	4.027482	2.671219	9.09212
ENSBTAG00000027766	12.3353	2.507737	3.279811	3.345445
ENSBTAG00000027772	201.6709	202.659	175.0018	5.17856
ENSBTAG00000027782	0.0	0.0	0.0	0.0
ENSBTAG00000027900	0.009273	0.166389	0.375638	0.361724
ENSBTAG00000027936	0.274565	1.807685	1.250625	0.674994
ENSBTAG00000028421	0.563549	1.163428	0.0	0.590632
ENSBTAG00000028889	0.0	0.0	0.0	0.0
ENSBTAG00000029683	0.0	0.0	0.0	0.0
ENSBTAG00000029761	0.0	0.0	0.0	0.0
ENSBTAG00000029825	0.0	0.0	0.0	0.0
ENSBTAG00000029846	1.813484	3.89483	3.224029	2.174314
ENSBTAG00000029860	0.0	0.0	0.0	0.0
ENSBTAG00000029901	0.0	0.0	0.0	0.0
ENSBTAG00000029918	0.34388	0.0	0.0	0.0
ENSBTAG00000029948	0.0	0.0	0.0	0.0
ENSBTAG00000029954	3.65189	4.007666	2.604377	3.582119
ENSBTAG00000029994	0.501038	0.644293	0.0	2.954583
ENSBTAG00000029996	0.0	0.0	0.0	0.0
ENSBTAG00000030060	2.007702	0.222948	1.299493	3.035764
ENSBTAG00000030108	0.0	0.0	0.0	0.0
ENSBTAG00000030113	0.0	0.0	0.0	0.0
ENSBTAG00000030162	6.902101	6.503907	4.304833	6.488502
ENSBTAG00000030166	36.66033	13.79261	9.709871	25.40523
ENSBTAG00000030168	18.05433	10.9943	6.858245	8.812652
ENSBTAG00000030185	0.0	0.0	0.0	0.0
ENSBTAG00000030246	0.0	0.0	0.0	0.0
ENSBTAG00000030258	38.64841	12.26386	11.36259	18.5372
ENSBTAG00000030301	34.46997	13.85244	12.70162	20.878
ENSBTAG00000030302	142.7439	48.3655	44.43922	66.57092
ENSBTAG00000030322	0.363595	0.238341	0.06888	0.518548
ENSBTAG00000030369	20.2946	8.196076	6.720523	9.817565
ENSBTAG00000030384	19.39978	9.108283	7.842394	11.34476
ENSBTAG00000030523	1.131979	0.952182	1.892374	0.706486
ENSBTAG00000030540	3.149817	1.5831	0.90548	2.297918
ENSBTAG00000030543	0.608796	1.090372	0.63786	1.360698
ENSBTAG00000030557	9.156981	16.10463	12.41329	13.70037
ENSBTAG00000030563	0.218499	0.627672	0.08202	0.833498
ENSBTAG00000030578	48.36901	16.89803	16.72506	26.99249
ENSBTAG00000030589	14.65814	9.127223	5.265523	6.644153
ENSBTAG00000030593	2.035844	1.254931	1.452339	2.589492
ENSBTAG00000030599	2.632496	5.076558	4.253903	4.535478
ENSBTAG00000030608	9.967725	5.000453	6.634527	4.376087
ENSBTAG00000030671	0.143004	2.646214	2.324532	1.510023
ENSBTAG00000030710	2.5232	3.64519	4.77895	2.784334
ENSBTAG00000030820	33.9748	7.455826	7.968298	14.68161
ENSBTAG00000030834	0.0	0.0	0.0	0.139938
ENSBTAG00000030881	5.068869	9.0404	8.894956	5.887601
ENSBTAG00000030892	0.0	0.085687	0.0	0.377003
ENSBTAG00000030922	0.78433	0.0	0.398265	0.759236
ENSBTAG00000030929	2.041291	5.855166	8.522368	6.232665
ENSBTAG00000030933	66.43568	49.85279	37.89662	52.51738
ENSBTAG00000030939	10.62808	5.095234	3.431281	10.58879
ENSBTAG00000031010	0.188089	0.14778	0.657504	0.215397
ENSBTAG00000031018	0.676114	0.607284	0.0	0.148256
ENSBTAG00000031052	8.183951	9.365168	7.042374	15.3086
ENSBTAG00000031069	10.75261	16.23091	16.73813	14.87298
ENSBTAG00000031076	1.709467	0.311325	1.001506	0.300056
ENSBTAG00000031107	0.795038	0.672385	0.867314	1.190241
ENSBTAG00000031134	769.6436	748.5534	651.2565	960.6082
ENSBTAG00000031185	15.56773	13.83993	15.39845	14.05584
ENSBTAG00000031279	102.456	17.77628	19.28027	28.39835
ENSBTAG00000031332	2.033394	1.35164	1.46272	0.821177
ENSBTAG00000031402	13.16088	14.52408	12.2451	17.74658
ENSBTAG00000031433	0.0	0.312972	0.0	0.239191
ENSBTAG00000031473	7.734137	15.63471	15.03886	11.62799
ENSBTAG00000031500	8.902779	6.402374	5.099615	5.856779
ENSBTAG00000031503	14.9715	4.581649	4.055736	5.5162
ENSBTAG00000031544	43.36245	26.36066	23.17384	28.42878
ENSBTAG00000031609	9.97436	17.88129	21.62308	16.48423
ENSBTAG00000031709	6.55673	19.39039	19.98455	13.23447
ENSBTAG00000031737	0.0	0.0	0.0	0.0
ENSBTAG00000031793	19.85598	12.60026	18.10806	15.67024
ENSBTAG00000031800	24.09488	18.84312	20.76679	24.94346
ENSBTAG00000031834	4.934175	3.00086	3.544379	3.952484
ENSBTAG00000031837	12.99082	9.304439	4.008892	6.968166
ENSBTAG00000031861	28.9444	37.73939	36.93452	33.35263
ENSBTAG00000031866	1.257723	0.341444	0.0	0.42846
ENSBTAG00000031950	21.8644	27.47596	30.11098	27.27291
ENSBTAG00000031981	13.68756	16.03526	17.67467	12.92759
ENSBTAG00000031998	13.52501	7.772229	7.340791	8.202619
ENSBTAG00000032021	23.51497	34.52972	2.458541	41.43813
ENSBTAG00000032026	4.808729	3.01096	2.453321	3.3815
ENSBTAG00000032121	0.445214	0.198659	0.0	0.317332
ENSBTAG00000032130	0.333128	1.113921	0.622039	0.670266
ENSBTAG00000032166	2.106127	10.45286	11.63394	6.831482
ENSBTAG00000032209	0.0	0.0	0.0	0.0
ENSBTAG00000032227	0.0	5.435011	4.543725	3.683231
ENSBTAG00000032234	9.611597	10.15317	10.24169	8.430424
ENSBTAG00000032253	1.730624	1.891215	1.947179	3.002607
ENSBTAG00000032292	0.519834	0.0	0.0	0.0
ENSBTAG00000032304	13.27889	3.677203	3.602316	6.918795
ENSBTAG00000032339	0.0	0.129182	0.0	0.0
ENSBTAG00000032396	0.094049	0.0	0.0	0.0
ENSBTAG00000032427	1.531242	0.703229	0.553429	0.508386
ENSBTAG00000032518	9.757136	63.6066	71.27125	52.59199
ENSBTAG00000032567	0.0	0.0	0.0	0.0
ENSBTAG00000032613	163.9404	196.0888	196.9535	202.8364
ENSBTAG00000032637	7.176903	13.27411	14.81637	10.55759
ENSBTAG00000032704	68.75468	168.512	175.451	173.9672
ENSBTAG00000032763	12.9299	14.14331	12.29125	13.98704
ENSBTAG00000032872	6.795568	20.37554	21.04075	14.04813
ENSBTAG00000032983	0.0	0.0	0.0	0.0
ENSBTAG00000033095	0.299616	0.325559	0.859048	0.258075
ENSBTAG00000033128	0.0	0.0	0.0	0.0
ENSBTAG00000033160	1.317241	1.194087	1.527323	0.761945
ENSBTAG00000033290	11.28019	17.67425	14.33456	11.65752
ENSBTAG00000033331	32.02967	18.38956	19.60477	21.41003
ENSBTAG00000033351	2.280714	7.545904	6.133425	5.348214
ENSBTAG00000033422	2.866327	0.992281	0.0	0.733468
ENSBTAG00000033445	0.0	0.0	0.0	0.128207
ENSBTAG00000033446	6.477275	8.26628	7.386981	5.191591
ENSBTAG00000033460	0.273463	0.224786	0.70607	0.170043
ENSBTAG00000033563	5.632011	14.64337	14.49801	13.03828
ENSBTAG00000033648	7.160393	5.829037	7.058681	7.181015
ENSBTAG00000033679	7.995252	9.163239	10.23659	10.00965
ENSBTAG00000033699	0.186959	0.0	0.0	0.116326
ENSBTAG00000033835	0.175183	0.160467	0.66671	0.576383
ENSBTAG00000033902	3.225314	12.32404	10.47157	8.098454
ENSBTAG00000034138	0.634607	0.126503	0.357475	0.0
ENSBTAG00000034283	0.0	0.0	0.0	0.0
ENSBTAG00000034346	0.0	0.0	0.0	0.0
ENSBTAG00000034347	3.722614	13.24523	9.119186	6.194371
ENSBTAG00000034366	9.512594	14.53092	16.3054	15.05366
ENSBTAG00000034441	0.461493	0.0	0.0	0.478093
ENSBTAG00000034442	5.170787	11.70312	10.33548	9.876055
ENSBTAG00000034531	76.15575	178.1657	183.4849	162.7561
ENSBTAG00000034691	18.98164	2.87346	1.382594	4.005717
ENSBTAG00000034883	0.040069	0.384536	0.18898	0.0
ENSBTAG00000034936	8.422785	13.08573	13.41052	12.86286
ENSBTAG00000034978	37.44189	74.75256	68.83266	70.48386
ENSBTAG00000034998	2.253999	4.671892	3.427763	5.096312
ENSBTAG00000035064	0.189698	0.0	0.0	0.0
ENSBTAG00000035175	9.997097	5.301988	12.76038	11.88786
ENSBTAG00000035858	7.940024	5.720887	4.734316	6.399494
ENSBTAG00000036282	15.67086	27.0802	28.31705	18.79902
ENSBTAG00000036355	0.224447	0.609845	0.23187	0.703762
ENSBTAG00000036393	2.559924	0.619082	1.730197	0.889961
ENSBTAG00000036414	0.0	0.0	0.0	0.0
ENSBTAG00000036417	28.18208	2.983526	5.127832	4.02458
ENSBTAG00000036437	2.408146	0.565718	0.0	0.0
ENSBTAG00000037110	0.101841	0.0	2.769549	0.0
ENSBTAG00000037377	29.21367	20.85507	14.98084	17.89023
ENSBTAG00000037393	7.918461	18.88003	20.47862	17.32895
ENSBTAG00000037418	2.775293	0.578725	0.13607	1.308628
ENSBTAG00000037488	5.042901	7.947948	8.776871	7.839309
ENSBTAG00000037632	0.799333	0.306121	0.355772	0.578634
ENSBTAG00000037649	1.133331	0.521558	0.234214	0.340002
ENSBTAG00000037679	3.73522	5.096476	2.116979	3.507862
ENSBTAG00000037703	13.5499	4.296432	3.18699	5.304911
ENSBTAG00000037726	2.542918	0.745676	0.801569	2.380152
ENSBTAG00000037962	3.907368	4.766691	4.160011	6.3519
ENSBTAG00000037964	0.716307	4.347699	3.460603	2.95369
ENSBTAG00000037972	12.2613	11.34024	10.42298	11.782
ENSBTAG00000037980	9.738787	7.46041	5.507427	7.458518
ENSBTAG00000037985	0.416306	0.131041	0.0	0.42391
ENSBTAG00000037986	8.862876	24.20498	26.3831	28.39989
ENSBTAG00000038051	4.291798	1.87683	2.691983	4.072686
ENSBTAG00000038055	4.857947	1.180922	1.323856	2.969109
ENSBTAG00000038116	19.37215	34.50376	35.87587	45.33126
ENSBTAG00000038117	5.167876	5.796611	5.164546	6.684465
ENSBTAG00000038146	0.216792	0.188262	0.0	0.0
ENSBTAG00000038190	9.462902	5.052226	7.624255	9.322363
ENSBTAG00000038195	9.377937	35.52374	44.14487	25.88123
ENSBTAG00000038283	5.217134	12.34372	13.73992	10.68389
ENSBTAG00000038298	2.309434	1.260605	1.03975	3.02504
ENSBTAG00000038387	0.0	0.0	0.0	0.0
ENSBTAG00000038395	0.0	0.0	0.0	0.0
ENSBTAG00000038462	0.350844	1.951496	1.644371	1.663453
ENSBTAG00000038476	0.400968	0.0	0.452489	0.0
ENSBTAG00000038512	0.101671	0.300817	0.0	0.238138
ENSBTAG00000038617	15.62203	10.52426	7.993633	11.39694
ENSBTAG00000038620	23.05997	17.0702	16.64295	16.8377
ENSBTAG00000038640	52.12618	117.7645	115.3116	94.16346
ENSBTAG00000038691	14.71855	4.654638	3.412066	8.065793
ENSBTAG00000038700	0.051871	0.799581	0.541462	0.617151
ENSBTAG00000038732	0.0	0.0	0.0	0.0
ENSBTAG00000038735	0.0	0.0	0.0	0.0
ENSBTAG00000038737	3.044681	1.332234	1.624797	0.659832
ENSBTAG00000038748	3.744043	0.352534	1.025083	0.0
ENSBTAG00000038842	77.93304	60.27465	48.5496	79.2756
ENSBTAG00000038858	0.0	0.0	0.0	0.0
ENSBTAG00000038896	91.0139	71.37875	29.52306	65.37801
ENSBTAG00000038920	2.317745	3.915223	4.602371	3.522871
ENSBTAG00000038949	5.570866	2.845586	4.854036	3.424521
